Link ID,Status,Optical Power(uW),QSFP Enabled,Offset,Time Frame Detection, Time Frame Length
,,,Enabled,Fixed,Enabled,256
0,UP,0.000000
1,UP,0.000000
2,UP,0.000000
3,UP,0.000000
4,DOWN,0.000000
5,DOWN,0.000000
